15.701,0,14.3,2,0.707107,0,0,-0.707107,0,-1,0,15700
15.801,0,14.2,2,0.707107,0,0,-0.707107,0,-1,0,15800
15.901,0,14.1,2,0.707107,0,0,-0.707107,0,-1,0,15900
16.001,0,14,2,0.707107,0,0,-0.707107,0,-1,0,16000
16.101,0,13.9,2,0.707107,0,0,-0.707107,0,-1,0,16100
16.201,0,13.8,2,0.707107,0,0,-0.707107,0,-1,0,16200
16.301,0,13.7,2,0.707107,0,0,-0.707107,0,-1,0,16300
16.401,0,13.6,2,0.707107,0,0,-0.707107,0,-1,0,16400
16.501,0,13.5,2,0.707107,0,0,-0.707107,0,-1,0,16500
16.601,0,13.4,2,0.707107,0,0,-0.707107,0,-1,0,16600
16.701,0,13.3,2,0.707107,0,0,-0.707107,0,-1,0,16700
16.801,0,13.2,2,0.707107,0,0,-0.707107,0,-1,0,16800
16.901,0,13.1,2,0.707107,0,0,-0.707107,0,-1,0,16900
17.001,0,13,2,0.707107,0,0,-0.707107,0,-1,0,17000
17.101,0,12.9,2,0.707107,0,0,-0.707107,0,-1,0,17100
17.201,0,12.8,2,0.707107,0,0,-0.707107,0,-1,0,17200
17.301,0,12.7,2,0.707107,0,0,-0.707107,0,-1,0,17300
17.401,0,12.6,2,0.707107,0,0,-0.707107,0,-1,0,17400
17.501,0,12.5,2,0.707107,0,0,-0.707107,0,-1,0,17500
17.601,0,12.4,2,0.707107,0,0,-0.707107,0,-1,0,17600
17.701,0,12.3,2,0.707107,0,0,-0.707107,0,-1,0,17700
17.801,0,12.2,2,0.707107,0,0,-0.707107,0,-1,0,17800
17.901,0,12.1,2,0.707107,0,0,-0.707107,0,-1,0,17900
18.001,0,12,2,0.707107,0,0,-0.707107,0,-1,0,18000
18.101,0,11.9,2,0.707107,0,0,-0.707107,0,-1,0,18100
18.201,0,11.8,2,0.707107,0,0,-0.707107,0,-1,0,18200
18.301,0,11.7,2,0.707107,0,0,-0.707107,0,-1,0,18300
18.401,0,11.6,2,0.707107,0,0,-0.707107,0,-1,0,18400
18.501,0,11.5,2,0.707107,0,0,-0.707107,0,-1,0,18500
18.601,0,11.4,2,0.707107,0,0,-0.707107,0,-1,0,18600
18.701,0,11.3,2,0.707107,0,0,-0.707107,0,-1,0,18700
18.801,0,11.2,2,0.707107,0,0,-0.707107,0,-1,0,18800
18.901,0,11.1,2,0.707107,0,0,-0.707107,0,-1,0,18900
19.001,0,11,2,0.707107,0,0,-0.707107,0,-1,0,19000
19.101,0,10.9,2,0.707107,0,0,-0.707107,0,-1,0,19100
19.201,0,10.8,2,0.707107,0,0,-0.707107,0,-1,0,19200
19.301,0,10.7,2,0.707107,0,0,-0.707107,0,-1,0,19300
19.401,0,10.6,2,0.707107,0,0,-0.707107,0,-1,0,19400
19.501,0,10.5,2,0.707107,0,0,-0.707107,0,-1,0,19500
19.601,0,10.4,2,0.707107,0,0,-0.707107,0,-1,0,19600
19.701,0,10.3,2,0.707107,0,0,-0.707107,0,-1,0,19700
19.801,0,10.2,2,0.707107,0,0,-0.707107,0,-1,0,19800
19.901,0,10.1,2,0.707107,0,0,-0.707107,0,-1,0,19900
20.001,0,10,2,0.707107,0,0,-0.707107,0,-1,0,20000
20.101,0,9.9,2,0.707107,0,0,-0.707107,0,-1,0,20100
20.201,0,9.8,2,0.707107,0,0,-0.707107,0,-1,0,20200
20.301,0,9.7,2,0.707107,0,0,-0.707107,0,-1,0,20300
20.401,0,9.6,2,0.707107,0,0,-0.707107,0,-1,0,20400
20.501,0,9.5,2,0.707107,0,0,-0.707107,0,-1,0,20500
20.601,0,9.4,2,0.707107,0,0,-0.707107,0,-1,0,20600
20.701,0,9.3,2,0.707107,0,0,-0.707107,0,-1,0,20700
20.801,0,9.2,2,0.707107,0,0,-0.707107,0,-1,0,20800
20.901,0,9.1,2,0.707107,0,0,-0.707107,0,-1,0,20900
21.001,0,9,2,0.707107,0,0,-0.707107,0,-1,0,21000
21.101,0,8.9,2,0.707107,0,0,-0.707107,0,-1,0,21100
21.201,0,8.8,2,0.707107,0,0,-0.707107,0,-1,0,21200
21.301,0,8.7,2,0.707107,0,0,-0.707107,0,-1,0,21300
21.401,0,8.6,2,0.707107,0,0,-0.707107,0,-1,0,21400
21.501,0,8.5,2,0.707107,0,0,-0.707107,0,-1,0,21500
21.601,0,8.4,2,0.707107,0,0,-0.707107,0,-1,0,21600
21.701,0,8.3,2,0.707107,0,0,-0.707107,0,-1,0,21700
21.801,0,8.2,2,0.707107,0,0,-0.707107,0,-1,0,21800
21.901,0,8.1,2,0.707107,0,0,-0.707107,0,-1,0,21900
22.001,0,8,2,0.707107,0,0,-0.707107,0,-1,0,22000
22.101,0,7.9,2,0.707107,0,0,-0.707107,0,-1,0,22100
22.201,0,7.8,2,0.707107,0,0,-0.707107,0,-1,0,22200
22.301,0,7.7,2,0.707107,0,0,-0.707107,0,-1,0,22300
22.401,0,7.6,2,0.707107,0,0,-0.707107,0,-1,0,22400
22.501,0,7.5,2,0.707107,0,0,-0.707107,0,-1,0,22500
22.601,0,7.4,2,0.707107,0,0,-0.707107,0,-1,0,22600
22.701,0,7.3,2,0.707107,0,0,-0.707107,0,-1,0,22700
22.801,0,7.2,2,0.707107,0,0,-0.707107,0,-1,0,22800
22.901,0,7.1,2,0.707107,0,0,-0.707107,0,-1,0,22900
23.001,0,7,2,0.707107,0,0,-0.707107,0,-1,0,23000
23.101,0,6.9,2,0.707107,0,0,-0.707107,0,-1,0,23100
23.201,0,6.8,2,0.707107,0,0,-0.707107,0,-1,0,23200
23.301,0,6.7,2,0.707107,0,0,-0.707107,0,-1,0,23300
23.401,0,6.6,2,0.707107,0,0,-0.707107,0,-1,0,23400
23.501,0,6.5,2,0.707107,0,0,-0.707107,0,-1,0,23500
23.601,0,6.4,2,0.707107,0,0,-0.707107,0,-1,0,23600
23.701,0,6.3,2,0.707107,0,0,-0.707107,0,-1,0,23700
23.801,0,6.2,2,0.707107,0,0,-0.707107,0,-1,0,23800
23.901,0,6.1,2,0.707107,0,0,-0.707107,0,-1,0,23900
24.001,0,6,2,0.707107,0,0,-0.707107,0,-1,0,24000
24.101,0,5.9,2,0.707107,0,0,-0.707107,0,-1,0,24100
24.201,0,5.8,2,0.707107,0,0,-0.707107,0,-1,0,24200
24.301,0,5.7,2,0.707107,0,0,-0.707107,0,-1,0,24300
24.401,0,5.6,2,0.707107,0,0,-0.707107,0,-1,0,24400
24.501,0,5.5,2,0.707107,0,0,-0.707107,0,-1,0,24500
24.601,0,5.4,2,0.707107,0,0,-0.707107,0,-1,0,24600
24.701,0,5.3,2,0.707107,0,0,-0.707107,0,-1,0,24700
24.801,0,5.2,2,0.707107,0,0,-0.707107,0,-1,0,24800
24.901,0,5.1,2,0.707107,0,0,-0.707107,0,-1,0,24900
25.001,0,5,2,0.707107,0,0,-0.707107,0,-1,0,25000
25.101,0,4.9,2,0.707107,0,0,-0.707107,0,-1,0,25100
25.201,0,4.8,2,0.707107,0,0,-0.707107,0,-1,0,25200
25.301,0,4.7,2,0.707107,0,0,-0.707107,0,-1,0,25300
25.401,0,4.6,2,0.707107,0,0,-0.707107,0,-1,0,25400
25.501,0,4.5,2,0.707107,0,0,-0.707107,0,-1,0,25500
25.601,0,4.4,2,0.707107,0,0,-0.707107,0,-1,0,25600
25.701,0,4.3,2,0.707107,0,0,-0.707107,0,-1,0,25700
25.801,0,4.2,2,0.707107,0,0,-0.707107,0,-1,0,25800
25.901,0,4.1,2,0.707107,0,0,-0.707107,0,-1,0,25900
26.001,0,4,2,0.707107,0,0,-0.707107,0,-1,0,26000
26.101,0,3.9,2,0.707107,0,0,-0.707107,0,-1,0,26100
26.201,0,3.8,2,0.707107,0,0,-0.707107,0,-1,0,26200
26.301,0,3.7,2,0.707107,0,0,-0.707107,0,-1,0,26300
26.401,0,3.6,2,0.707107,0,0,-0.707107,0,-1,0,26400
26.501,0,3.5,2,0.707107,0,0,-0.707107,0,-1,0,26500
26.601,0,3.4,2,0.707107,0,0,-0.707107,0,-1,0,26600
26.701,0,3.3,2,0.707107,0,0,-0.707107,0,-1,0,26700
26.801,0,3.2,2,0.707107,0,0,-0.707107,0,-1,0,26800
26.901,0,3.1,2,0.707107,0,0,-0.707107,0,-1,0,26900
27.001,0,3,2,0.707107,0,0,-0.707107,0,-1,0,27000
27.101,0,2.9,2,0.707107,0,0,-0.707107,0,-1,0,27100
27.201,0,2.8,2,0.707107,0,0,-0.707107,0,-1,0,27200
27.301,0,2.7,2,0.707107,0,0,-0.707107,0,-1,0,27300
27.401,0,2.6,2,0.707107,0,0,-0.707107,0,-1,0,27400
27.501,0,2.5,2,0.707107,0,0,-0.707107,0,-1,0,27500
27.601,0,2.4,2,0.707107,0,0,-0.707107,0,-1,0,27600
27.701,0,2.3,2,0.707107,0,0,-0.707107,0,-1,0,27700
27.801,0,2.2,2,0.707107,0,0,-0.707107,0,-1,0,27800
27.901,0,2.1,2,0.707107,0,0,-0.707107,0,-1,0,27900
28.001,0,2,2,0.707107,0,0,-0.707107,0,-1,0,28000
28.101,0,1.9,2,0.707107,0,0,-0.707107,0,-1,0,28100
28.201,0,1.8,2,0.707107,0,0,-0.707107,0,-1,0,28200
28.301,0,1.7,2,0.707107,0,0,-0.707107,0,-1,0,28300
28.401,0,1.6,2,0.707107,0,0,-0.707107,0,-1,0,28400
28.501,0,1.5,2,0.707107,0,0,-0.707107,0,-1,0,28500
28.601,0,1.4,2,0.707107,0,0,-0.707107,0,-1,0,28600
28.701,0,1.3,2,0.707107,0,0,-0.707107,0,-1,0,28700
28.801,0,1.2,2,0.707107,0,0,-0.707107,0,-1,0,28800
28.901,0,1.1,2,0.707107,0,0,-0.707107,0,-1,0,28900
29.001,0,1,2,0.707107,0,0,-0.707107,0,-1,0,29000
29.101,0,0.9,2,0.707107,0,0,-0.707107,0,-1,0,29100
29.201,0,0.8,2,0.707107,0,0,-0.707107,0,-1,0,29200
29.301,0,0.7,2,0.707107,0,0,-0.707107,0,-1,0,29300
29.401,0,0.6,2,0.707107,0,0,-0.707107,0,-1,0,29400
29.501,0,0.5,2,0.707107,0,0,-0.707107,0,-1,0,29500
29.601,0,0.4,2,0.707107,0,0,-0.707107,0,-1,0,29600
29.701,0,0.3,2,0.707107,0,0,-0.707107,0,-1,0,29700
29.801,0,0.2,2,0.707107,0,0,-0.707107,0,-1,0,29800
29.901,0,0.1,2,0.707107,0,0,-0.707107,0,-1,0,29900
30.001,0,-1.36812e-11,2,0.707107,0,0,-0.707107,0,-1,0,30000
30.101,0,-0.1,2,0.707107,0,0,-0.707107,0,-1,0,30100
30.201,0,-0.2,2,0.707107,0,0,-0.707107,0,-1,0,30200
30.301,0,-0.3,2,0.707107,0,0,-0.707107,0,-1,0,30300
30.401,0,-0.4,2,0.707107,0,0,-0.707107,0,-1,0,30400
30.501,0,-0.5,2,0.707107,0,0,-0.707107,0,-1,0,30500
30.601,0,-0.6,2,0.707107,0,0,-0.707107,0,-1,0,30600
30.701,0,-0.7,2,0.707107,0,0,-0.707107,0,-1,0,30700
30.801,0,-0.8,2,0.707107,0,0,-0.707107,0,-1,0,30800
30.901,0,-0.9,2,0.707107,0,0,-0.707107,0,-1,0,30900
31.001,0,-1,2,0.707107,0,0,-0.707107,0,-1,0,31000
31.101,0,-1.1,2,0.707107,0,0,-0.707107,0,-1,0,31100
31.201,0,-1.2,2,0.707107,0,0,-0.707107,0,-1,0,31200
31.301,0,-1.3,2,0.707107,0,0,-0.707107,0,-1,0,31300
31.401,0,-1.4,2,0.707107,0,0,-0.707107,0,-1,0,31400
31.501,0,-1.5,2,0.707107,0,0,-0.707107,0,-1,0,31500
31.601,0,-1.6,2,0.707107,0,0,-0.707107,0,-1,0,31600
31.701,0,-1.7,2,0.707107,0,0,-0.707107,0,-1,0,31700
31.801,0,-1.8,2,0.707107,0,0,-0.707107,0,-1,0,31800
31.901,0,-1.9,2,0.707107,0,0,-0.707107,0,-1,0,31900
32.001,0,-2,2,0.707107,0,0,-0.707107,0,-1,0,32000
32.101,0,-2.1,2,0.707107,0,0,-0.707107,0,-1,0,32100
32.201,0,-2.2,2,0.707107,0,0,-0.707107,0,-1,0,32200
32.301,0,-2.3,2,0.707107,0,0,-0.707107,0,-1,0,32300
32.401,0,-2.4,2,0.707107,0,0,-0.707107,0,-1,0,32400
32.501,0,-2.5,2,0.707107,0,0,-0.707107,0,-1,0,32500
32.601,0,-2.6,2,0.707107,0,0,-0.707107,0,-1,0,32600
32.701,0,-2.7,2,0.707107,0,0,-0.707107,0,-1,0,32700
32.801,0,-2.8,2,0.707107,0,0,-0.707107,0,-1,0,32800
32.901,0,-2.9,2,0.707107,0,0,-0.707107,0,-1,0,32900
33.001,0,-3,2,0.707107,0,0,-0.707107,0,-1,0,33000
33.101,0,-3.1,2,0.707107,0,0,-0.707107,0,-1,0,33100
33.201,0,-3.2,2,0.707107,0,0,-0.707107,0,-1,0,33200
33.301,0,-3.3,2,0.707107,0,0,-0.707107,0,-1,0,33300
33.401,0,-3.4,2,0.707107,0,0,-0.707107,0,-1,0,33400
33.501,0,-3.5,2,0.707107,0,0,-0.707107,0,-1,0,33500
33.601,0,-3.6,2,0.707107,0,0,-0.707107,0,-1,0,33600
33.701,0,-3.7,2,0.707107,0,0,-0.707107,0,-1,0,33700
33.801,0,-3.8,2,0.707107,0,0,-0.707107,0,-1,0,33800
33.901,0,-3.9,2,0.707107,0,0,-0.707107,0,-1,0,33900
34.001,0,-4,2,0.707107,0,0,-0.707107,0,-1,0,34000
34.101,0,-4.1,2,0.707107,0,0,-0.707107,0,-1,0,34100
34.201,0,-4.2,2,0.707107,0,0,-0.707107,0,-1,0,34200
34.301,0,-4.3,2,0.707107,0,0,-0.707107,0,-1,0,34300
34.401,0,-4.4,2,0.707107,0,0,-0.707107,0,-1,0,34400
34.501,0,-4.5,2,0.707107,0,0,-0.707107,0,-1,0,34500
34.601,0,-4.6,2,0.707107,0,0,-0.707107,0,-1,0,34600
34.701,0,-4.7,2,0.707107,0,0,-0.707107,0,-1,0,34700
34.801,0,-4.8,2,0.707107,0,0,-0.707107,0,-1,0,34800
34.901,0,-4.9,2,0.707107,0,0,-0.707107,0,-1,0,34900
35.001,0,-5,2,0.707107,0,0,-0.707107,0,-1,0,35000
35.101,0,-5.1,2,0.707107,0,0,-0.707107,0,-1,0,35100
35.201,0,-5.2,2,0.707107,0,0,-0.707107,0,-1,0,35200
35.301,0,-5.3,2,0.707107,0,0,-0.707107,0,-1,0,35300
35.401,0,-5.4,2,0.707107,0,0,-0.707107,0,-1,0,35400
35.501,0,-5.5,2,0.707107,0,0,-0.707107,0,-1,0,35500
35.601,0,-5.6,2,0.707107,0,0,-0.707107,0,-1,0,35600
35.701,0,-5.7,2,0.707107,0,0,-0.707107,0,-1,0,35700
35.801,0,-5.8,2,0.707107,0,0,-0.707107,0,-1,0,35800
35.901,0,-5.9,2,0.707107,0,0,-0.707107,0,-1,0,35900
36.001,0,-6,2,0.707107,0,0,-0.707107,0,-1,0,36000
36.101,0,-6.1,2,0.707107,0,0,-0.707107,0,-1,0,36100
36.201,0,-6.2,2,0.707107,0,0,-0.707107,0,-1,0,36200
36.301,0,-6.3,2,0.707107,0,0,-0.707107,0,-1,0,36300
36.401,0,-6.4,2,0.707107,0,0,-0.707107,0,-1,0,36400
36.501,0,-6.5,2,0.707107,0,0,-0.707107,0,-1,0,36500
36.601,0,-6.6,2,0.707107,0,0,-0.707107,0,-1,0,36600
36.701,0,-6.7,2,0.707107,0,0,-0.707107,0,-1,0,36700
36.801,0,-6.8,2,0.707107,0,0,-0.707107,0,-1,0,36800
36.901,0,-6.9,2,0.707107,0,0,-0.707107,0,-1,0,36900
37.001,0,-7,2,0.707107,0,0,-0.707107,0,-1,0,37000
37.101,0,-7.1,2,0.707107,0,0,-0.707107,0,-1,0,37100
37.201,0,-7.2,2,0.707107,0,0,-0.707107,0,-1,0,37200
